temperature_K,salt_conc,salt,PC,DEC,EC,EMC,EA,DME,Sulfolane,TFP,DMC,2-MeTHF,conductivity_S_cm
303.15,2.0,LiPF6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72
323.15,1.342773601,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,12.34168755
293.15,1.617977528,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408879145
282.85,1.4776,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024
292.65,0.356756757,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117647059
253.35,1.847403685,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332104969
292.65,0.686363636,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.724715909
194.15,0.4648,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02438
293.15,1.0,LiN(CF3SO2)2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.08
263.15,0.357758621,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341176471
322.35,0.673611111,LiBF4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61101516
312.45,1.248767276,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.062295993
272.95,0.358267717,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
322.35,0.321311475,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013466042
282.85,1.2444,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683
333.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,14.81
233.15,0.931120709,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305660377
263.15,0.675438596,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056013528
243.65,0.888,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791830986
263.15,0.29375,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525423729
253.35,1.643520017,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58897162
332.15,0.8954,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86
322.35,2.048245614,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577150708
322.35,1.684549356,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829021338
273.15,0.570175439,LiPF6,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.925925926
332.15,0.464912281,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.532894737
233.75,0.278517588,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435957566
282.85,0.2848,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724
213.95,0.5389,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739
263.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64
322.35,1.245121189,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.343773873
273.15,1.0,LiAsF6,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.88
253.15,1.0,LiBF4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
233.75,0.233779363,LiBOB,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175485009
302.55,0.317859795,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557851751
332.15,1.853341103,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303030303
302.55,0.643257431,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25984252
313.15,0.75,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.3
283.15,0.872,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,3.229357798
233.75,0.82415322,LiBF4,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325958769
322.35,1.092105263,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094166138
282.85,2.159983306,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928181407
322.35,1.118918919,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.911764706
243.15,0.395760234,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,1.495614035
292.65,0.48764637,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
312.45,1.9482,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918
272.95,0.70375,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911864407
322.35,0.524271845,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970222591
312.45,0.395687646,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393939394
272.95,0.4603,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254
302.55,0.704334892,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.000849979
302.55,0.197723123,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763183332
243.15,1.0,LiAsF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
302.55,0.176666667,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378787879
272.95,0.103333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256363636
322.35,1.50862069,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764705882
302.55,0.802837965,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.501895454
297.6070027,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.63919654
278.2184932,1.0,LiPDI,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.471069072
322.35,1.06961326,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.33446664
243.65,0.480281415,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.302325581
332.15,1.022893183,LiBOB,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.097883598
273.15,1.5,LiPF6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46
322.35,1.515021459,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098893792
332.15,0.725877193,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713244379
306.5555334,0.4,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.01060092
253.35,1.393700787,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506849315
282.85,0.548980132,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617748344
243.65,0.356796117,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399064646
332.15,0.398095238,LiBOB,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10.69090909
282.85,2.325392133,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752060655
302.55,0.373878579,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.208350071
263.15,0.349240706,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174307449
411.8638096,1.97, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83396926
272.95,0.458115031,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570991966
272.95,0.678111588,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96264281
332.15,0.212206115,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576776231
263.15,0.302,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352
272.95,0.593442623,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429156909
332.15,0.612078331,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02227171
272.95,0.859938582,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674706868
332.15,0.943941932,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86599665
204.15,0.6524,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008714
268.2099579,0.5,LiCF3SO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.249352767
273.15,1.0,LiN(CF3SO2)2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.87
293.15,1.0,LiN(CF3SO2)2,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7.06
302.55,0.3086,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539
312.45,1.666666667,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417670683
282.85,1.2325,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664
292.65,1.344273767,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422222222
243.65,0.374053754,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304465588
302.55,0.895652174,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.948376445
292.65,0.196820964,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244442058
263.15,1.383897316,LiPF6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.61627907
292.65,0.529225775,LiBOB,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107583774
263.15,1.681034483,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764705882
322.35,0.651351351,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.794117647
332.15,1.034725765,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77882653
213.95,0.2585,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718
233.75,0.433333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
253.35,1.092105263,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696575777
322.35,0.764,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.851
312.45,0.717304924,LiBOB,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27209905
238.050329,0.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.934287909
312.45,1.336031078,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08147189
275.9216157,0.5,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121615437
262.2631881,0.2, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.985312162
263.15,0.343378414,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949235594
246.8067356,1.0,LiClO4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437904401
243.65,1.34045584,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318181818
292.65,0.866478921,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.059259259
332.15,1.740909091,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16392045
312.45,0.658723653,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257142857
233.75,0.4475,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749
312.45,0.596309485,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258551851
272.95,0.54051694,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609122133
292.65,0.153333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574545455
233.75,0.195238095,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369674185
312.45,0.497297297,LiBOB,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470588235
302.55,2.3118,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654
231.7676403,0.4,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.411011457
302.55,0.250478825,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.472440945
243.65,0.7987,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
322.35,0.545507982,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523511942
323.15,0.421086181,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,2.875318715
233.75,0.233333333,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412280702
322.35,1.628640777,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417890126
293.15,1.0,LiAsF6,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,14.52
292.65,1.063492063,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475056689
293.15,2.316662099,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365853659
263.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.5
272.95,0.2856752,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.093023256
213.95,1.7328,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001882
253.35,0.21,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057575758
213.95,0.7652,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448
233.75,1.9123,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002594
213.4991576,0.6, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.423039151
312.45,0.798768824,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.245504817
263.15,2.043859649,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565208201
282.85,0.424327061,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519208154
332.15,0.6,LiBOB,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,14.42857143
291.995051,1.0,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.39978348
322.35,0.459536766,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032091531
263.15,1.130315579,LiPF6,0.24,0.0,0.24,0.32,0.0,0.0,0.0,0.2,0.0,0.0,1.914893617
253.35,0.350703469,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726882182
302.55,1.4764,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643
288.0621079,0.8,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.65748613
286.8234598,0.4, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.753266917
332.15,0.441581633,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37028061
243.15,1.0,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
313.15,0.683082707,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,11.18838764
292.65,0.783734426,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148148148
253.35,0.775590551,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917808219
243.65,1.070114354,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437037037
322.35,0.676332663,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60465116
292.65,1.364806867,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411563803
253.35,0.955555556,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384353741
332.15,0.678597633,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40310078
282.85,0.866614297,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030075188
243.65,1.252187652,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983957219
263.15,0.088888889,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775510204
253.35,0.235294118,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580645161
243.65,0.207145288,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.929227628
238.0952381,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.392138207
313.15,2.0,LiAsF6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93
263.15,1.642386964,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845041545
233.75,0.523333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423636364
253.35,0.125925926,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775510204
243.65,0.39,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799393939
333.3652954,1.0,LiTFSI,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,15.50881534
292.65,1.054824561,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88429701
323.15,1.106851534,LiBMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.965351069
292.65,2.048543689,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342765806
312.45,0.03579733,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063212286
312.45,0.310810811,LiBOB,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882353
302.55,0.602622208,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831876551
332.15,0.77986252,LiPF6,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86764706
332.15,0.433333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.152727273
282.85,1.516545799,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484515876
312.45,0.48810596,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577218543
263.15,0.45392852,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106961389
233.75,1.651225405,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220223542
272.95,1.0593,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782
252.8683099,1.0,LiPF6,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.824675325
292.65,0.4802,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045
243.65,0.381132075,LiBOB,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820177127
332.15,1.480639731,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515151515
253.35,0.378125,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067984694
333.15,0.75,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.23
243.15,1.0,LiAsF6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09
233.15,0.354417671,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433333333
273.15,0.768075117,LiPF6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.632380952
298.15,1.26,LiClO4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750608064
317.8075342,1.0,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,16.97859662
243.65,1.707668298,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456692913
293.15,1.0,LiAsF6,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7.84
332.5300914,0.8,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.64887136
302.55,1.36695279,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010215801
303.1295294,2.15, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012949
263.15,0.273333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650909091
323.15,1.0,LiClO4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50327527
253.15,1.0,LiAsF6,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.35,5.08
332.15,0.794577957,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.10110249
293.15,0.795582707,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,7.813387636
323.15,0.501,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14.172
272.95,1.102053642,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945124004
322.35,0.651990632,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
322.35,0.895652174,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,7.733186571
292.65,0.89904238,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418966119
282.85,0.978070175,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627034454
263.15,0.51287077,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05125441
322.35,0.39,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872121212
273.2236898,1.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.34685614
313.15,1.514329424,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,5.672616012
292.65,1.9194,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827
261.8047361,1.0,LiClO4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099966124
233.75,0.620444496,LiBOB,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109347443
339.8298794,1.0,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,19.67445097
273.15,0.428213166,LiPF6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.666666667
243.65,1.9123,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01725
282.85,0.70375,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766101695
233.75,0.196296296,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489795918
333.15,0.497518336,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,12.27167688
253.35,0.196296296,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408163
332.15,1.222583755,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92389063
302.55,0.844444444,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971655329
